county,date,alcohol_type,sum_sale_dollars,avg_sale_dollars,population
lucas,2024,RUM,74004.5,155.4716386554622,8758.0
lucas,2024,SCHNAPPS,41075.87,105.05337595907929,8758.0
lucas,2024,SCOTCH,8950.64,235.54315789473682,8758.0
lucas,2024,TEQUILA,33875.54,150.55795555555557,8758.0
lucas,2024,VODKA,173100.48,133.7716228748068,8758.0
lucas,2024,WHISKEY,417482.08,169.2266234292663,8758.0
lyon,2022,BRANDY,33039.55,80.58426829268294,12185.0
lyon,2022,COCKTAILS,11285.79,51.06692307692308,12185.0
lyon,2022,GIN,9602.71,71.66201492537313,12185.0
lyon,2022,LIQUEUR,56690.02,65.99536670547147,12185.0
lyon,2022,RUM,141144.74,122.4152124891587,12185.0
lyon,2022,SCHNAPPS,48734.81,69.12739007092198,12185.0
lyon,2022,SCOTCH,1330.42,70.0221052631579,12185.0
lyon,2022,TEQUILA,44871.22,115.94630490956072,12185.0
lyon,2022,VODKA,181624.8,92.33594306049821,12185.0
lyon,2022,WHISKEY,500312.29,115.27932949308756,12185.0
lyon,2023,BRANDY,31141.420000000002,92.13437869822486,12288.0
lyon,2023,COCKTAILS,10252.18,50.25578431372549,12288.0
lyon,2023,GIN,11655.5,91.7755905511811,12288.0
lyon,2023,LIQUEUR,53927.22,69.13746153846154,12288.0
lyon,2023,RUM,147899.46,139.00325187969923,12288.0
lyon,2023,SCHNAPPS,53242.25,77.95351390922401,12288.0
lyon,2023,SCOTCH,2581.94,112.25826086956522,12288.0
lyon,2023,TEQUILA,50132.06,132.97628647214853,12288.0
lyon,2023,VODKA,189861.15,97.96756965944272,12288.0
lyon,2023,WHISKEY,520225.44,122.17600751526538,12288.0
lyon,2024,BRANDY,36281.46,109.61166163141993,12378.0
lyon,2024,COCKTAILS,11079.05,65.94672619047618,12378.0
lyon,2024,GIN,14372.97,108.06744360902255,12378.0
lyon,2024,LIQUEUR,50485.409999999996,81.82400324149108,12378.0
lyon,2024,RUM,144407.61,149.9559813084112,12378.0
lyon,2024,SCHNAPPS,42834.62,77.45862567811935,12378.0
lyon,2024,SCOTCH,2660.39,126.68523809523809,12378.0
lyon,2024,TEQUILA,54243.51,160.4837573964497,12378.0
lyon,2024,VODKA,180626.19,105.07631762652706,12378.0
lyon,2024,WHISKEY,568406.7,133.30363508442775,12378.0
madison,2022,BRANDY,12129.46,74.41386503067484,17050.0
madison,2022,COCKTAILS,25494.23,67.26709762532981,17050.0
madison,2022,GIN,17989.3,110.36380368098159,17050.0
madison,2022,LIQUEUR,62887.93,93.02948224852071,17050.0
madison,2022,RUM,107829.23,102.40192782526115,17050.0
madison,2022,SCHNAPPS,22389.71,61.17407103825136,17050.0
madison,2022,SCOTCH,6714.71,131.66098039215686,17050.0
madison,2022,TEQUILA,44848.9,123.55068870523417,17050.0
madison,2022,VODKA,266452.66,103.63775184753014,17050.0
madison,2022,WHISKEY,536751.61,131.7505179185076,17050.0
madison,2023,BRANDY,10799.45,67.49656250000001,16999.0
madison,2023,COCKTAILS,21760.76,73.51608108108107,16999.0
madison,2023,GIN,21633.26,136.0582389937107,16999.0
madison,2023,LIQUEUR,58714.87,90.05348159509202,16999.0
madison,2023,RUM,101044.78,111.16037403740374,16999.0
madison,2023,SCHNAPPS,26496.760000000002,80.29321212121212,16999.0
madison,2023,SCOTCH,5578.33,179.94612903225806,16999.0
madison,2023,TEQUILA,51396.17,124.7479854368932,16999.0
madison,2023,VODKA,282242.57,112.897028,16999.0
madison,2023,WHISKEY,602971.04,140.71669544924154,16999.0
madison,2024,BRANDY,8127.94,83.79319587628865,17161.0
madison,2024,COCKTAILS,27437.13,79.99163265306123,17161.0
madison,2024,GIN,19657.69,129.32690789473682,17161.0
madison,2024,LIQUEUR,49236.81,116.95204275534441,17161.0
madison,2024,RUM,79951.93,120.40953313253011,17161.0
madison,2024,SCHNAPPS,21708.24,88.6050612244898,17161.0
madison,2024,SCOTCH,3270.52,121.13037037037037,17161.0
madison,2024,TEQUILA,51158.97,143.70497191011236,17161.0
madison,2024,VODKA,241366.95,122.21111392405064,17161.0
madison,2024,WHISKEY,560623.24,148.23459545214172,17161.0
mahaska,2022,BRANDY,66953.41,128.26323754789271,21959.0
mahaska,2022,COCKTAILS,41680.21,69.93323825503356,21959.0
mahaska,2022,GIN,25260.62,89.57666666666667,21959.0
mahaska,2022,LIQUEUR,110526.35,90.59536885245902,21959.0
mahaska,2022,RUM,181521.29,118.25491205211726,21959.0
mahaska,2022,SCHNAPPS,58312.68,84.38882778581765,21959.0
mahaska,2022,SCOTCH,14789.17,106.39690647482014,21959.0
mahaska,2022,TEQUILA,103219.2,106.85217391304347,21959.0
mahaska,2022,VODKA,388795.77999999997,100.62002587991718,21959.0
mahaska,2022,WHISKEY,791794.99,143.49311163465023,21959.0
mahaska,2023,BRANDY,46059.25,120.57395287958116,21967.0
mahaska,2023,COCKTAILS,37554.95,55.802303120356605,21967.0
mahaska,2023,GIN,24660.53,87.13968197879858,21967.0
mahaska,2023,LIQUEUR,117948.94,99.20011774600505,21967.0
mahaska,2023,RUM,222943.41,148.72809206137424,21967.0
mahaska,2023,SCHNAPPS,62952.88,98.21042121684867,21967.0
mahaska,2023,SCOTCH,14120.94,103.07255474452555,21967.0
mahaska,2023,TEQUILA,122949.64,112.18032846715329,21967.0
mahaska,2023,VODKA,405657.69,106.47183464566929,21967.0
mahaska,2023,WHISKEY,816453.07,142.63680468204052,21967.0
mahaska,2024,BRANDY,41078.45,115.71394366197183,22034.0
mahaska,2024,COCKTAILS,42617.46,66.07358139534884,22034.0
mahaska,2024,GIN,20355.02,89.27640350877193,22034.0
mahaska,2024,LIQUEUR,106950.32,95.23626001780944,22034.0
mahaska,2024,RUM,205765.09,146.9750642857143,22034.0
mahaska,2024,SCHNAPPS,68065.64,94.66709318497914,22034.0
mahaska,2024,SCOTCH,14858.03,90.04866666666668,22034.0
mahaska,2024,TEQUILA,142219.76,118.81350041771096,22034.0
mahaska,2024,VODKA,396350.79,107.70401902173913,22034.0
mahaska,2024,WHISKEY,887102.97,146.19363381674356,22034.0
marion,2022,BRANDY,41815.06,87.66259958071278,33582.0
marion,2022,COCKTAILS,69952.78,99.08325779036826,33582.0
marion,2022,GIN,53998.13,109.75229674796748,33582.0
marion,2022,LIQUEUR,218480.85,118.93350571584105,33582.0
marion,2022,RUM,297351.52,141.4612369172217,33582.0
marion,2022,SCHNAPPS,86211.5,71.42626346313173,33582.0
marion,2022,SCOTCH,23545.32,210.22607142857143,33582.0
marion,2022,TEQUILA,165563.1,163.9238613861386,33582.0
marion,2022,VODKA,690638.22,121.97778523489933,33582.0
marion,2022,WHISKEY,1414660.82,169.01562962962964,33582.0
marion,2023,BRANDY,35343.96,101.85579250720461,33718.0
marion,2023,COCKTAILS,59477.549999999996,90.39141337386017,33718.0
marion,2023,GIN,67399.5,138.6820987654321,33718.0
marion,2023,LIQUEUR,210938.06,132.00128911138924,33718.0
marion,2023,RUM,359189.27,190.45030222693532,33718.0
marion,2023,SCHNAPPS,106033.27,89.85870338983051,33718.0
marion,2023,SCOTCH,19015.41,190.1541,33718.0
marion,2023,TEQUILA,196744.83,191.5723758519961,33718.0
marion,2023,VODKA,727555.12,139.75319247022665,33718.0
marion,2023,WHISKEY,1432222.17,182.797979578813,33718.0
marion,2024,BRANDY,41704.21,113.01953929539295,34048.0
marion,2024,COCKTAILS,60412.44,97.59683360258482,34048.0
marion,2024,GIN,51864.21,127.11816176470587,34048.0
marion,2024,LIQUEUR,204958.8,146.6085836909871,34048.0
marion,2024,RUM,292127.89,179.77100923076924,34048.0
marion,2024,SCHNAPPS,105854.13,103.4742228739003,34048.0
marion,2024,SCOTCH,17502.59,205.91282352941175,34048.0
marion,2024,TEQUILA,213722.33,197.89104629629628,34048.0
marion,2024,VODKA,709630.15,140.6043491182881,34048.0
marion,2024,WHISKEY,1444246.18,188.44548277661795,34048.0
marshall,2022,BRANDY,217951.57,176.479004048583,39940.0
marshall,2022,COCKTAILS,96182.76,77.19322632423756,39940.0
marshall,2022,GIN,74901.74,110.47454277286137,39940.0
marshall,2022,LIQUEUR,229432.68,104.00393472348141,39940.0
marshall,2022,RUM,337137.89,122.32869738751815,39940.0
marshall,2022,SCHNAPPS,131724.98,81.31171604938272,39940.0
marshall,2022,SCOTCH,26259.45,155.38136094674556,39940.0
marshall,2022,TEQUILA,475845.36,190.87258724428398,39940.0
marshall,2022,VODKA,753422.84,107.7703962237162,39940.0
marshall,2022,WHISKEY,1817817.54,163.31125145988682,39940.0
marshall,2023,BRANDY,242199.68,168.07750173490632,40230.0
marshall,2023,COCKTAILS,117001.56,76.6218467583497,40230.0
marshall,2023,GIN,84617.04,98.04987253765933,40230.0
marshall,2023,LIQUEUR,257437.88,99.70483346243222,40230.0
marshall,2023,RUM,394380.35,131.6356308411215,40230.0
marshall,2023,SCHNAPPS,138825.94,76.36190319031903,40230.0
marshall,2023,SCOTCH,58830.03,203.56411764705882,40230.0
marshall,2023,TEQUILA,570349.13,187.12241797900262,40230.0
marshall,2023,VODKA,804774.02,105.10304557920857,40230.0
marshall,2023,WHISKEY,2095998.63,167.69330586446915,40230.0
marshall,2024,BRANDY,207088.56,148.13201716738197,40392.0
marshall,2024,COCKTAILS,143926.55,79.82615085967831,40392.0
marshall,2024,GIN,92794.81,102.76280177187154,40392.0
marshall,2024,LIQUEUR,280063.84,109.91516483516484,40392.0
marshall,2024,RUM,403742.06,137.56117887563883,40392.0
marshall,2024,SCHNAPPS,147975.46,79.7281573275862,40392.0
marshall,2024,SCOTCH,37580.5,189.80050505050505,40392.0
marshall,2024,TEQUILA,639565.54,204.53007355292613,40392.0
marshall,2024,VODKA,857006.14,105.64671351084813,40392.0
marshall,2024,WHISKEY,2061054.24,161.61328628557987,40392.0
mills,2022,BRANDY,7990.52,58.32496350364964,14572.0
mills,2022,COCKTAILS,17962.4,45.58984771573604,14572.0
mills,2022,GIN,8708.9,58.4489932885906,14572.0
mills,2022,LIQUEUR,43818.270000000004,55.67759847522237,14572.0
mills,2022,RUM,71438.58,72.37951367781154,14572.0
mills,2022,SCHNAPPS,23870.23,44.617252336448594,14572.0
mills,2022,SCOTCH,4176.55,61.41985294117647,14572.0
mills,2022,TEQUILA,39883.36,78.8208695652174,14572.0
mills,2022,VODKA,184985.99,72.17557159578618,14572.0
mills,2022,WHISKEY,401550.36,92.11983482450103,14572.0
mills,2023,BRANDY,8439.76,66.98222222222222,14642.0
mills,2023,COCKTAILS,14047.4,63.56289592760181,14642.0
mills,2023,GIN,10960.199999999999,71.63529411764705,14642.0
mills,2023,LIQUEUR,42022.05,73.72289473684211,14642.0
mills,2023,RUM,69618.74,86.59047263681593,14642.0
mills,2023,SCHNAPPS,33821.47,72.11400852878465,14642.0
mills,2023,SCOTCH,3195.2799999999997,71.00622222222222,14642.0
mills,2023,TEQUILA,42899.55,96.83871331828443,14642.0
mills,2023,VODKA,199639.71,87.71516256590509,14642.0
mills,2023,WHISKEY,375398.29,100.64297319034851,14642.0
mills,2024,BRANDY,4239.24,67.2895238095238,14717.0
mills,2024,COCKTAILS,11808.64,75.69641025641025,14717.0
mills,2024,GIN,8175.7699999999995,77.12990566037736,14717.0
mills,2024,LIQUEUR,47178.39,85.7788909090909,14717.0
mills,2024,RUM,66079.63,101.97473765432099,14717.0
mills,2024,SCHNAPPS,40731.380000000005,84.50493775933612,14717.0
mills,2024,SCOTCH,3161.99,121.615,14717.0
mills,2024,TEQUILA,44920.6,98.72659340659341,14717.0
mills,2024,VODKA,201371.92,96.0743893129771,14717.0
mills,2024,WHISKEY,364237.85,100.0653434065934,14717.0
mitchell,2022,BRANDY,10030.18,51.7019587628866,10557.0
mitchell,2022,COCKTAILS,8206.53,56.98979166666667,10557.0
mitchell,2022,GIN,4906.08,52.75354838709677,10557.0
mitchell,2022,LIQUEUR,40250.4,102.6795918367347,10557.0
mitchell,2022,RUM,58040.56,112.91937743190661,10557.0
mitchell,2022,SCHNAPPS,18716.32,68.81,10557.0
mitchell,2022,SCOTCH,614.09,55.82636363636364,10557.0
mitchell,2022,TEQUILA,22745.81,115.46096446700508,10557.0
mitchell,2022,VODKA,140460.41,121.08656034482759,10557.0
mitchell,2022,WHISKEY,221604.24,140.9696183206107,10557.0
mitchell,2023,BRANDY,10805.21,97.34423423423422,10544.0
mitchell,2023,COCKTAILS,7970.26,81.32918367346939,10544.0
mitchell,2023,GIN,5515.5,106.0673076923077,10544.0
mitchell,2023,LIQUEUR,39339.29,177.204009009009,10544.0
mitchell,2023,RUM,47476.03,155.65911475409837,10544.0
mitchell,2023,SCHNAPPS,17518.35,95.20842391304348,10544.0
mitchell,2023,SCOTCH,301.28999999999996,75.32249999999999,10544.0
mitchell,2023,TEQUILA,20691.53,172.42941666666667,10544.0
mitchell,2023,VODKA,140849.82,173.03417690417692,10544.0
mitchell,2023,WHISKEY,197723.91,168.2756680851064,10544.0
mitchell,2024,BRANDY,12029.76,129.35225806451612,10632.0
mitchell,2024,COCKTAILS,6469.75,72.6938202247191,10632.0
mitchell,2024,GIN,3910.09,111.71685714285715,10632.0
mitchell,2024,LIQUEUR,36325.26,172.9774285714286,10632.0
mitchell,2024,RUM,50447.31,163.25990291262136,10632.0
mitchell,2024,SCHNAPPS,17365.12,95.93988950276243,10632.0
mitchell,2024,SCOTCH,1097.33,137.16625,10632.0
mitchell,2024,TEQUILA,18504.07,137.0671851851852,10632.0
mitchell,2024,VODKA,125716.54,157.14567499999998,10632.0
mitchell,2024,WHISKEY,232878.5,190.72768222768224,10632.0
monona,2022,BRANDY,11474.66,44.30370656370656,8515.0
monona,2022,COCKTAILS,11798.61,37.102547169811324,8515.0
monona,2022,GIN,7577.54,40.092804232804234,8515.0
monona,2022,LIQUEUR,55808.21,52.3038519212746,8515.0
monona,2022,RUM,102990.94,81.93392203659506,8515.0
monona,2022,SCHNAPPS,34997.72,40.74239813736904,8515.0
monona,2022,SCOTCH,1220.9099999999999,55.49590909090909,8515.0
monona,2022,TEQUILA,34025.38,79.87178403755868,8515.0
monona,2022,VODKA,136133.04,60.476694802310085,8515.0
monona,2022,WHISKEY,316754.96,83.1596114465739,8515.0
monona,2023,BRANDY,13169.01,47.88730909090909,8503.0
monona,2023,COCKTAILS,12650.48,32.52051413881748,8503.0
monona,2023,GIN,9409.11,44.5929383886256,8503.0
monona,2023,LIQUEUR,51162.64,48.26664150943396,8503.0
monona,2023,RUM,108000.78,87.45002429149797,8503.0
monona,2023,SCHNAPPS,36310.46,50.22193637621023,8503.0
monona,2023,SCOTCH,3155.02,90.14342857142857,8503.0
monona,2023,TEQUILA,38424.21,77.62466666666667,8503.0
monona,2023,VODKA,147440.28,64.18819329560296,8503.0
monona,2023,WHISKEY,369526.95,88.06647998093423,8503.0
monona,2024,BRANDY,10550.82,53.01919597989949,8429.0
monona,2024,COCKTAILS,13424.27,31.735862884160756,8429.0
monona,2024,GIN,9345.26,51.631270718232045,8429.0
monona,2024,LIQUEUR,46984.19,49.56138185654009,8429.0
monona,2024,RUM,96964.81,90.28380819366852,8429.0
monona,2024,SCHNAPPS,34159.18,58.192810902896085,8429.0
monona,2024,SCOTCH,2178.81,70.2841935483871,8429.0
monona,2024,TEQUILA,39387.32,88.31237668161435,8429.0
monona,2024,VODKA,147997.67,69.02876399253732,8429.0
monona,2024,WHISKEY,397801.38,96.15696881798405,8429.0
monroe,2022,BRANDY,8216.23,90.28824175824175,7524.0
monroe,2022,COCKTAILS,6384.71,70.94122222222222,7524.0
monroe,2022,GIN,5682.24,97.9696551724138,7524.0
monroe,2022,LIQUEUR,34627.62,121.5004210526316,7524.0
monroe,2022,RUM,62682.58,168.50155913978494,7524.0
monroe,2022,SCHNAPPS,20018.920000000002,90.17531531531533,7524.0
monroe,2022,SCOTCH,1470.9,133.71818181818182,7524.0
monroe,2022,TEQUILA,21704.32,122.6232768361582,7524.0
monroe,2022,VODKA,103491.09,116.15161616161616,7524.0
monroe,2022,WHISKEY,209581.56,159.86389016018308,7524.0
monroe,2023,BRANDY,6810.29,93.29164383561644,7486.0
monroe,2023,COCKTAILS,5553.75,69.421875,7486.0
monroe,2023,GIN,5602.18,114.33020408163266,7486.0
monroe,2023,LIQUEUR,37759.28,132.48870175438597,7486.0
monroe,2023,RUM,41174.67,121.81855029585799,7486.0
monroe,2023,SCHNAPPS,23337.34,99.30782978723404,7486.0
monroe,2023,SCOTCH,875.78,145.96333333333334,7486.0
monroe,2023,TEQUILA,32699.32,180.659226519337,7486.0
monroe,2023,VODKA,121935.81999999999,125.4483744855967,7486.0
monroe,2023,WHISKEY,242324.49,159.5289598420013,7486.0
monroe,2024,BRANDY,6502.65,89.07739726027397,7373.0
monroe,2024,COCKTAILS,8546.78,82.18057692307693,7373.0
monroe,2024,GIN,6942.9,182.7078947368421,7373.0
monroe,2024,LIQUEUR,27626.44,136.09083743842365,7373.0
monroe,2024,RUM,42616.59,139.2699019607843,7373.0
monroe,2024,SCHNAPPS,17077.3,99.8672514619883,7373.0
monroe,2024,SCOTCH,1503.54,375.885,7373.0
monroe,2024,TEQUILA,26637.7,177.58466666666666,7373.0
monroe,2024,VODKA,112969.8,132.74947121034077,7373.0
monroe,2024,WHISKEY,222570.32,152.54991089787526,7373.0
montgomery,2022,BRANDY,9002.0,86.5576923076923,10210.0
montgomery,2022,COCKTAILS,24712.16,86.40615384615384,10210.0
montgomery,2022,GIN,11647.04,110.92419047619049,10210.0
montgomery,2022,LIQUEUR,62802.090000000004,124.60732142857144,10210.0
montgomery,2022,RUM,81218.53,148.75188644688643,10210.0
montgomery,2022,SCHNAPPS,21972.03,84.5078076923077,10210.0
montgomery,2022,SCOTCH,1584.51,121.88538461538461,10210.0
montgomery,2022,TEQUILA,43176.4,188.54323144104805,10210.0
montgomery,2022,VODKA,198867.69,152.62293937068304,10210.0
montgomery,2022,WHISKEY,478802.15,193.45541414141414,10210.0
montgomery,2023,BRANDY,10339.36,95.73481481481483,10148.0
montgomery,2023,COCKTAILS,24994.91,83.31636666666667,10148.0
montgomery,2023,GIN,9320.44,108.37720930232558,10148.0
montgomery,2023,LIQUEUR,59566.79,122.31373716632444,10148.0
montgomery,2023,RUM,89438.68,156.63516637478108,10148.0
montgomery,2023,SCHNAPPS,25774.64,89.80710801393728,10148.0
montgomery,2023,SCOTCH,2689.81,158.22411764705882,10148.0
montgomery,2023,TEQUILA,43326.6,173.3064,10148.0
montgomery,2023,VODKA,215656.76,150.9144576627012,10148.0
montgomery,2023,WHISKEY,492211.45,184.7640578078078,10148.0
montgomery,2024,BRANDY,10286.4,87.1728813559322,10063.0
montgomery,2024,COCKTAILS,17787.07,77.00030303030303,10063.0
montgomery,2024,GIN,10209.87,109.78354838709679,10063.0
montgomery,2024,LIQUEUR,58619.83,121.87074844074844,10063.0
montgomery,2024,RUM,84582.58,164.5575486381323,10063.0
montgomery,2024,SCHNAPPS,31130.88,86.23512465373962,10063.0
montgomery,2024,SCOTCH,2504.8,156.55,10063.0
montgomery,2024,TEQUILA,34862.77,163.6749765258216,10063.0
montgomery,2024,VODKA,208909.76,138.81047176079736,10063.0
montgomery,2024,WHISKEY,441465.1,160.94243528982864,10063.0
muscatine,2022,BRANDY,136958.41999999998,123.49722272317402,42501.0
muscatine,2022,COCKTAILS,73139.75,75.40180412371134,42501.0
muscatine,2022,GIN,66201.59,89.58266576454668,42501.0
muscatine,2022,LIQUEUR,280206.57,101.12110068567304,42501.0
muscatine,2022,RUM,463666.53,137.62734639358862,42501.0
muscatine,2022,SCHNAPPS,140743.39,75.66848924731184,42501.0
muscatine,2022,SCOTCH,25508.22,136.4075935828877,42501.0
muscatine,2022,TEQUILA,310749.88,162.52608786610878,42501.0
muscatine,2022,VODKA,974940.72,113.62945454545454,42501.0
muscatine,2022,WHISKEY,1699288.92,133.5184191089809,42501.0
muscatine,2023,BRANDY,79401.95,99.50119047619047,42316.0
muscatine,2023,COCKTAILS,74552.74,85.59442020665902,42316.0
muscatine,2023,GIN,58714.75,88.69297583081571,42316.0
muscatine,2023,LIQUEUR,249010.26,99.20727490039842,42316.0
muscatine,2023,RUM,444640.43,145.35483164432821,42316.0
muscatine,2023,SCHNAPPS,157691.65,76.92275609756098,42316.0
muscatine,2023,SCOTCH,27312.829999999998,125.2882110091743,42316.0
muscatine,2023,TEQUILA,315391.58,154.67953898970083,42316.0
muscatine,2023,VODKA,1019004.69,120.87837366548042,42316.0
muscatine,2023,WHISKEY,1712453.49,135.07284193090393,42316.0
muscatine,2024,BRANDY,66337.24,91.87983379501385,42132.0
muscatine,2024,COCKTAILS,87174.17,84.22625120772946,42132.0
muscatine,2024,GIN,66071.9,99.0583208395802,42132.0
muscatine,2024,LIQUEUR,265311.95,112.18264270613108,42132.0
muscatine,2024,RUM,413685.62,148.27441577060932,42132.0
muscatine,2024,SCHNAPPS,185520.14,89.10669548511048,42132.0
muscatine,2024,SCOTCH,29989.43,192.2399358974359,42132.0
muscatine,2024,TEQUILA,300772.72,161.01323340471092,42132.0
muscatine,2024,VODKA,1002274.2,126.66172121824845,42132.0
muscatine,2024,WHISKEY,1660913.13,138.53641921761613,42132.0
o'brien,2022,BRANDY,34697.6,69.53426853707414,14107.0
o'brien,2022,COCKTAILS,24463.94,51.07294363256785,14107.0
o'brien,2022,GIN,21196.35,62.342205882352935,14107.0
o'brien,2022,LIQUEUR,85060.81,61.54906657018813,14107.0
o'brien,2022,RUM,221648.96,171.68780790085205,14107.0
o'brien,2022,SCHNAPPS,64374.27,62.92695014662756,14107.0
o'brien,2022,SCOTCH,3746.16,72.04153846153847,14107.0
o'brien,2022,TEQUILA,83553.34,97.95233294255569,14107.0
o'brien,2022,VODKA,261047.51,93.43146385110953,14107.0
o'brien,2022,WHISKEY,673804.85,125.10301708132194,14107.0
o'brien,2023,BRANDY,31939.61,69.73713973799127,14067.0
o'brien,2023,COCKTAILS,25648.17,54.224460887949256,14067.0
o'brien,2023,GIN,21549.73,73.80044520547945,14067.0
o'brien,2023,LIQUEUR,89634.89,61.988167358229596,14067.0
o'brien,2023,RUM,229434.38999999998,166.7401090116279,14067.0
o'brien,2023,SCHNAPPS,69940.13,68.7710226155359,14067.0
o'brien,2023,SCOTCH,3734.98,69.1662962962963,14067.0
o'brien,2023,TEQUILA,87718.35,103.56357733175916,14067.0
o'brien,2023,VODKA,301638.24,97.61755339805825,14067.0
o'brien,2023,WHISKEY,782281.35,132.56759023894256,14067.0
o'brien,2024,BRANDY,33342.03,68.74645360824742,14260.0
o'brien,2024,COCKTAILS,28690.93,58.31489837398374,14260.0
o'brien,2024,GIN,22526.53,77.94647058823529,14260.0
o'brien,2024,LIQUEUR,91117.86,66.99842647058824,14260.0
o'brien,2024,RUM,233460.78,183.82738582677166,14260.0
o'brien,2024,SCHNAPPS,74342.18000000001,75.47429441624367,14260.0
o'brien,2024,SCOTCH,7771.5,114.28676470588235,14260.0
o'brien,2024,TEQUILA,103897.38,123.10116113744077,14260.0
o'brien,2024,VODKA,284761.64,102.32182536830759,14260.0
o'brien,2024,WHISKEY,813426.46,136.3665481978206,14260.0
osceola,2022,BRANDY,7132.94,84.91595238095238,6073.0
osceola,2022,COCKTAILS,4641.21,56.60012195121951,6073.0
osceola,2022,GIN,6101.87,73.51650602409639,6073.0
osceola,2022,LIQUEUR,23642.55,83.24841549295775,6073.0
osceola,2022,RUM,46369.64,121.70509186351705,6073.0
osceola,2022,SCHNAPPS,16829.4,72.22918454935623,6073.0
osceola,2022,SCOTCH,60.0,60.0,6073.0
osceola,2022,TEQUILA,19961.79,126.3404430379747,6073.0
osceola,2022,VODKA,55159.19,93.64887945670628,6073.0
osceola,2022,WHISKEY,180206.69,143.36252187748607,6073.0
osceola,2023,BRANDY,4572.54,57.88025316455696,6016.0
osceola,2023,COCKTAILS,4756.0,54.666666666666664,6016.0
osceola,2023,GIN,4770.57,69.13869565217391,6016.0
osceola,2023,LIQUEUR,19420.78,78.30959677419354,6016.0
osceola,2023,RUM,38050.74,115.65574468085106,6016.0
osceola,2023,SCHNAPPS,15122.84,80.01502645502646,6016.0
osceola,2023,SCOTCH,83.94,83.94,6016.0
osceola,2023,TEQUILA,18219.11,118.3059090909091,6016.0
osceola,2023,VODKA,59756.21,98.44515650741351,6016.0
osceola,2023,WHISKEY,169140.07,131.93453198127926,6016.0
osceola,2024,BRANDY,4231.77,72.96155172413793,6036.0
osceola,2024,COCKTAILS,5002.48,53.79010752688171,6036.0
osceola,2024,GIN,4837.96,71.14647058823529,6036.0
osceola,2024,LIQUEUR,14766.86,87.8979761904762,6036.0
osceola,2024,RUM,32250.67,111.20920689655172,6036.0
osceola,2024,SCHNAPPS,12403.56,79.00356687898089,6036.0
osceola,2024,SCOTCH,83.94,83.94,6036.0
osceola,2024,TEQUILA,21148.08,128.9517073170732,6036.0
osceola,2024,VODKA,57744.99,101.12957968476357,6036.0
osceola,2024,WHISKEY,178878.55,130.56828467153284,6036.0
page,2022,BRANDY,9992.32,53.43486631016042,15169.0
page,2022,COCKTAILS,29303.19,66.9022602739726,15169.0
page,2022,GIN,18276.13,87.4455980861244,15169.0
page,2022,LIQUEUR,82395.64,86.00797494780794,15169.0
page,2022,RUM,158458.74,115.57894967177242,15169.0
page,2022,SCHNAPPS,36498.840000000004,68.2221308411215,15169.0
page,2022,SCOTCH,6308.5,68.57065217391305,15169.0
page,2022,TEQUILA,54484.89,124.39472602739725,15169.0
page,2022,VODKA,276732.38,92.58359986617597,15169.0
page,2022,WHISKEY,684573.16,133.10775034026832,15169.0
page,2023,BRANDY,6476.76,47.62323529411765,15012.0
page,2023,COCKTAILS,32300.93,73.57842824601367,15012.0
page,2023,GIN,22530.66,95.46889830508475,15012.0
page,2023,LIQUEUR,93792.1,103.29526431718062,15012.0
page,2023,RUM,178785.11000000002,131.94473062730628,15012.0
page,2023,SCHNAPPS,39750.01,79.3413373253493,15012.0
page,2023,SCOTCH,5097.85,69.83356164383562,15012.0
page,2023,TEQUILA,59708.59,134.78237020316027,15012.0
page,2023,VODKA,306048.29,99.98310682783404,15012.0
page,2023,WHISKEY,748107.53,142.79586371444933,15012.0
page,2024,BRANDY,6201.36,52.11226890756302,15038.0
page,2024,COCKTAILS,32464.61,76.93035545023697,15038.0
page,2024,GIN,20236.22,107.63946808510639,15038.0
page,2024,LIQUEUR,82015.1,97.40510688836105,15038.0
page,2024,RUM,165263.22,145.7347619047619,15038.0
page,2024,SCHNAPPS,34581.270000000004,78.41557823129253,15038.0
page,2024,SCOTCH,5048.95,78.88984375,15038.0
page,2024,TEQUILA,61831.04,133.25655172413792,15038.0
page,2024,VODKA,318720.26,121.00237661351557,15038.0
page,2024,WHISKEY,740498.77,152.74314562706272,15038.0
palo alto,2022,BRANDY,12421.64,42.68604810996563,8772.0
palo alto,2022,COCKTAILS,13004.7,60.48697674418605,8772.0
palo alto,2022,GIN,13863.91,68.63321782178218,8772.0
palo alto,2022,LIQUEUR,47939.27,57.4122994011976,8772.0
palo alto,2022,RUM,120181.84,106.73342806394317,8772.0
palo alto,2022,SCHNAPPS,34989.72,54.92891679748823,8772.0
palo alto,2022,SCOTCH,5468.78,85.4496875,8772.0
palo alto,2022,TEQUILA,32229.25,88.5418956043956,8772.0
palo alto,2022,VODKA,184071.06,90.85442250740375,8772.0
palo alto,2022,WHISKEY,452351.68,109.50173807794722,8772.0
palo alto,2023,BRANDY,13560.0,43.18471337579618,8807.0
palo alto,2023,COCKTAILS,12973.35,63.59485294117647,8807.0
palo alto,2023,GIN,11900.789999999999,61.34427835051546,8807.0
palo alto,2023,LIQUEUR,51083.36,64.33672544080605,8807.0
palo alto,2023,RUM,119332.89,108.88037408759124,8807.0
palo alto,2023,SCHNAPPS,37673.99,55.979182763744426,8807.0
